	Area Code	Area	Item	Year Code	Year	Unit	Value	latitude	longitude	country
3049	137	Mauritius	Offals, Edible	2017	2017	1000 tonnes	0	-20.348404000000002	57.552152	MU
3050	137	Mauritius	Fats, Animals, Raw	2017	2017	1000 tonnes	0	-20.348404000000002	57.552152	MU
3051	137	Mauritius	Eggs	2017	2017	1000 tonnes	1	-20.348404000000002	57.552152	MU
3052	137	Mauritius	Milk - Excluding Butter	2017	2017	1000 tonnes	0	-20.348404000000002	57.552152	MU
3053	138	Mexico	Wheat and products	2017	2017	1000 tonnes	250	23.634501	-102.552784	MX
3054	138	Mexico	Rice and products	2017	2017	1000 tonnes	78	23.634501	-102.552784	MX
3055	138	Mexico	Barley and products	2017	2017	1000 tonnes	30	23.634501	-102.552784	MX
3056	138	Mexico	Maize and products	2017	2017	1000 tonnes	4451	23.634501	-102.552784	MX
3057	138	Mexico	Rye and products	2017	2017	1000 tonnes	0	23.634501	-102.552784	MX
3058	138	Mexico	Oats	2017	2017	1000 tonnes	2	23.634501	-102.552784	MX
3059	138	Mexico	Millet and products	2017	2017	1000 tonnes	0	23.634501	-102.552784	MX
3060	138	Mexico	Sorghum and products	2017	2017	1000 tonnes	106	23.634501	-102.552784	MX
3061	138	Mexico	Cereals, Other	2017	2017	1000 tonnes	6	23.634501	-102.552784	MX
3062	138	Mexico	Cassava and products	2017	2017	1000 tonnes	1	23.634501	-102.552784	MX
3063	138	Mexico	Potatoes and products	2017	2017	1000 tonnes	128	23.634501	-102.552784	MX
3064	138	Mexico	Sweet potatoes	2017	2017	1000 tonnes	6	23.634501	-102.552784	MX
3065	138	Mexico	Roots, Other	2017	2017	1000 tonnes	19	23.634501	-102.552784	MX
3066	138	Mexico	Sugar cane	2017	2017	1000 tonnes	1139	23.634501	-102.552784	MX
3067	138	Mexico	Sugar beet	2017	2017	1000 tonnes	0	23.634501	-102.552784	MX
3068	138	Mexico	Honey	2017	2017	1000 tonnes	3	23.634501	-102.552784	MX
3069	138	Mexico	Beans	2017	2017	1000 tonnes	59	23.634501	-102.552784	MX
3070	138	Mexico	Peas	2017	2017	1000 tonnes	0	23.634501	-102.552784	MX
3071	138	Mexico	Pulses, Other and products	2017	2017	1000 tonnes	16	23.634501	-102.552784	MX
3072	138	Mexico	Nuts and products	2017	2017	1000 tonnes	15	23.634501	-102.552784	MX
3073	138	Mexico	Soyabeans	2017	2017	1000 tonnes	143	23.634501	-102.552784	MX
3074	138	Mexico	Groundnuts (Shelled Eq)	2017	2017	1000 tonnes	7	23.634501	-102.552784	MX
3075	138	Mexico	Sunflower seed	2017	2017	1000 tonnes	1	23.634501	-102.552784	MX
3076	138	Mexico	Rape and Mustardseed	2017	2017	1000 tonnes	1	23.634501	-102.552784	MX
3077	138	Mexico	Coconuts - Incl Copra	2017	2017	1000 tonnes	87	23.634501	-102.552784	MX
3078	138	Mexico	Sesame seed	2017	2017	1000 tonnes	4	23.634501	-102.552784	MX
3079	138	Mexico	Olives (including preserved)	2017	2017	1000 tonnes	1	23.634501	-102.552784	MX
3080	138	Mexico	Oilcrops, Other	2017	2017	1000 tonnes	5	23.634501	-102.552784	MX
3081	138	Mexico	Tomatoes and products	2017	2017	1000 tonnes	178	23.634501	-102.552784	MX
3082	138	Mexico	Onions	2017	2017	1000 tonnes	86	23.634501	-102.552784	MX
3083	138	Mexico	Vegetables, Other	2017	2017	1000 tonnes	744	23.634501	-102.552784	MX
3084	138	Mexico	Oranges, Mandarines	2017	2017	1000 tonnes	569	23.634501	-102.552784	MX
3085	138	Mexico	Lemons, Limes and products	2017	2017	1000 tonnes	281	23.634501	-102.552784	MX
3086	138	Mexico	Grapefruit and products	2017	2017	1000 tonnes	49	23.634501	-102.552784	MX
3087	138	Mexico	Citrus, Other	2017	2017	1000 tonnes	20	23.634501	-102.552784	MX
3088	138	Mexico	Bananas	2017	2017	1000 tonnes	248	23.634501	-102.552784	MX
3089	138	Mexico	Apples and products	2017	2017	1000 tonnes	79	23.634501	-102.552784	MX
3090	138	Mexico	Pineapples and products	2017	2017	1000 tonnes	105	23.634501	-102.552784	MX
3091	138	Mexico	Dates	2017	2017	1000 tonnes	1	23.634501	-102.552784	MX
3092	138	Mexico	Grapes and products (excl wine)	2017	2017	1000 tonnes	46	23.634501	-102.552784	MX
3093	138	Mexico	Fruits, Other	2017	2017	1000 tonnes	757	23.634501	-102.552784	MX
3094	138	Mexico	Coffee and products	2017	2017	1000 tonnes	8	23.634501	-102.552784	MX
3095	138	Mexico	Cocoa Beans and products	2017	2017	1000 tonnes	1	23.634501	-102.552784	MX
3096	138	Mexico	Pepper	2017	2017	1000 tonnes	0	23.634501	-102.552784	MX
3097	138	Mexico	Pimento	2017	2017	1000 tonnes	3	23.634501	-102.552784	MX
3098	138	Mexico	Spices, Other	2017	2017	1000 tonnes	7	23.634501	-102.552784	MX
3099	138	Mexico	Bovine Meat	2017	2017	1000 tonnes	96	23.634501	-102.552784	MX
3100	138	Mexico	Mutton & Goat Meat	2017	2017	1000 tonnes	5	23.634501	-102.552784	MX
3101	138	Mexico	Pigmeat	2017	2017	1000 tonnes	72	23.634501	-102.552784	MX
3102	138	Mexico	Poultry Meat	2017	2017	1000 tonnes	161	23.634501	-102.552784	MX
3103	138	Mexico	Eggs	2017	2017	1000 tonnes	283	23.634501	-102.552784	MX
3104	138	Mexico	Milk - Excluding Butter	2017	2017	1000 tonnes	600	23.634501	-102.552784	MX
3105	141	Mongolia	Wheat and products	2017	2017	1000 tonnes	13	46.862496	103.84665600000001	MN
3106	141	Mongolia	Barley and products	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3107	141	Mongolia	Oats	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3108	141	Mongolia	Cereals, Other	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3109	141	Mongolia	Potatoes and products	2017	2017	1000 tonnes	13	46.862496	103.84665600000001	MN
3110	141	Mongolia	Honey	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3111	141	Mongolia	Pulses, Other and products	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3112	141	Mongolia	Nuts and products	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3113	141	Mongolia	Rape and Mustardseed	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3114	141	Mongolia	Onions	2017	2017	1000 tonnes	1	46.862496	103.84665600000001	MN
3115	141	Mongolia	Vegetables, Other	2017	2017	1000 tonnes	7	46.862496	103.84665600000001	MN
3116	141	Mongolia	Fruits, Other	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3117	141	Mongolia	Offals, Edible	2017	2017	1000 tonnes	2	46.862496	103.84665600000001	MN
3118	141	Mongolia	Fats, Animals, Raw	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3119	141	Mongolia	Eggs	2017	2017	1000 tonnes	0	46.862496	103.84665600000001	MN
3120	141	Mongolia	Milk - Excluding Butter	2017	2017	1000 tonnes	17	46.862496	103.84665600000001	MN
3121	273	Montenegro	Wheat and products	2017	2017	1000 tonnes	2	42.708678000000006	19.37439	ME
3122	273	Montenegro	Barley and products	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3123	273	Montenegro	Maize and products	2017	2017	1000 tonnes	3	42.708678000000006	19.37439	ME
3124	273	Montenegro	Rye and products	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3125	273	Montenegro	Oats	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3126	273	Montenegro	Potatoes and products	2017	2017	1000 tonnes	3	42.708678000000006	19.37439	ME
3127	273	Montenegro	Honey	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3128	273	Montenegro	Beans	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3129	273	Montenegro	Peas	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3130	273	Montenegro	Nuts and products	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3131	273	Montenegro	Olives (including preserved)	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3132	273	Montenegro	Tomatoes and products	2017	2017	1000 tonnes	1	42.708678000000006	19.37439	ME
3133	273	Montenegro	Onions	2017	2017	1000 tonnes	1	42.708678000000006	19.37439	ME
3134	273	Montenegro	Vegetables, Other	2017	2017	1000 tonnes	4	42.708678000000006	19.37439	ME
3135	273	Montenegro	Oranges, Mandarines	2017	2017	1000 tonnes	1	42.708678000000006	19.37439	ME
3136	273	Montenegro	Apples and products	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3137	273	Montenegro	Grapes and products (excl wine)	2017	2017	1000 tonnes	2	42.708678000000006	19.37439	ME
3138	273	Montenegro	Fruits, Other	2017	2017	1000 tonnes	2	42.708678000000006	19.37439	ME
3139	273	Montenegro	Tea (including mate)	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3140	273	Montenegro	Offals, Edible	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3141	273	Montenegro	Fats, Animals, Raw	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3142	273	Montenegro	Eggs	2017	2017	1000 tonnes	0	42.708678000000006	19.37439	ME
3143	273	Montenegro	Milk - Excluding Butter	2017	2017	1000 tonnes	8	42.708678000000006	19.37439	ME
3144	143	Morocco	Wheat and products	2017	2017	1000 tonnes	397	31.791702	-7.09262	MA
3145	143	Morocco	Rice and products	2017	2017	1000 tonnes	3	31.791702	-7.09262	MA
3146	143	Morocco	Barley and products	2017	2017	1000 tonnes	138	31.791702	-7.09262	MA
3147	143	Morocco	Maize and products	2017	2017	1000 tonnes	180	31.791702	-7.09262	MA
3148	143	Morocco	Rye and products	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3149	143	Morocco	Oats	2017	2017	1000 tonnes	2	31.791702	-7.09262	MA
3150	143	Morocco	Millet and products	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3151	143	Morocco	Sorghum and products	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3152	143	Morocco	Cereals, Other	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3153	143	Morocco	Potatoes and products	2017	2017	1000 tonnes	204	31.791702	-7.09262	MA
3154	143	Morocco	Sweet potatoes	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3155	143	Morocco	Roots, Other	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3156	143	Morocco	Sugar cane	2017	2017	1000 tonnes	28	31.791702	-7.09262	MA
3157	143	Morocco	Sugar beet	2017	2017	1000 tonnes	186	31.791702	-7.09262	MA
3158	143	Morocco	Honey	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3159	143	Morocco	Beans	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3160	143	Morocco	Peas	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3161	143	Morocco	Pulses, Other and products	2017	2017	1000 tonnes	10	31.791702	-7.09262	MA
3162	143	Morocco	Nuts and products	2017	2017	1000 tonnes	6	31.791702	-7.09262	MA
3163	143	Morocco	Soyabeans	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3164	143	Morocco	Groundnuts (Shelled Eq)	2017	2017	1000 tonnes	2	31.791702	-7.09262	MA
3165	143	Morocco	Sunflower seed	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3166	143	Morocco	Rape and Mustardseed	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3167	143	Morocco	Cottonseed	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3168	143	Morocco	Sesame seed	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3169	143	Morocco	Olives (including preserved)	2017	2017	1000 tonnes	110	31.791702	-7.09262	MA
3170	143	Morocco	Oilcrops, Other	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3171	143	Morocco	Tomatoes and products	2017	2017	1000 tonnes	133	31.791702	-7.09262	MA
3172	143	Morocco	Onions	2017	2017	1000 tonnes	38	31.791702	-7.09262	MA
3173	143	Morocco	Vegetables, Other	2017	2017	1000 tonnes	324	31.791702	-7.09262	MA
3174	143	Morocco	Oranges, Mandarines	2017	2017	1000 tonnes	116	31.791702	-7.09262	MA
3175	143	Morocco	Lemons, Limes and products	2017	2017	1000 tonnes	2	31.791702	-7.09262	MA
3176	143	Morocco	Grapefruit and products	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3177	143	Morocco	Citrus, Other	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3178	143	Morocco	Bananas	2017	2017	1000 tonnes	17	31.791702	-7.09262	MA
3179	143	Morocco	Apples and products	2017	2017	1000 tonnes	41	31.791702	-7.09262	MA
3180	143	Morocco	Pineapples and products	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3181	143	Morocco	Dates	2017	2017	1000 tonnes	13	31.791702	-7.09262	MA
3182	143	Morocco	Grapes and products (excl wine)	2017	2017	1000 tonnes	4	31.791702	-7.09262	MA
3183	143	Morocco	Fruits, Other	2017	2017	1000 tonnes	94	31.791702	-7.09262	MA
3184	143	Morocco	Pimento	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3185	143	Morocco	Spices, Other	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3186	143	Morocco	Wine	2017	2017	1000 tonnes	1	31.791702	-7.09262	MA
3187	143	Morocco	Offals, Edible	2017	2017	1000 tonnes	3	31.791702	-7.09262	MA
3188	143	Morocco	Fats, Animals, Raw	2017	2017	1000 tonnes	0	31.791702	-7.09262	MA
3189	143	Morocco	Eggs	2017	2017	1000 tonnes	20	31.791702	-7.09262	MA
3190	143	Morocco	Milk - Excluding Butter	2017	2017	1000 tonnes	127	31.791702	-7.09262	MA
3191	144	Mozambique	Wheat and products	2017	2017	1000 tonnes	3	-18.665695	35.529562	MZ
3192	144	Mozambique	Rice and products	2017	2017	1000 tonnes	3	-18.665695	35.529562	MZ
3193	144	Mozambique	Maize and products	2017	2017	1000 tonnes	102	-18.665695	35.529562	MZ
3194	144	Mozambique	Millet and products	2017	2017	1000 tonnes	1	-18.665695	35.529562	MZ
3195	144	Mozambique	Sorghum and products	2017	2017	1000 tonnes	7	-18.665695	35.529562	MZ
3196	144	Mozambique	Cassava and products	2017	2017	1000 tonnes	942	-18.665695	35.529562	MZ
3197	144	Mozambique	Potatoes and products	2017	2017	1000 tonnes	16	-18.665695	35.529562	MZ
3198	144	Mozambique	Sweet potatoes	2017	2017	1000 tonnes	75	-18.665695	35.529562	MZ
3199	144	Mozambique	Roots, Other	2017	2017	1000 tonnes	0	-18.665695	35.529562	MZ
3200	144	Mozambique	Sugar cane	2017	2017	1000 tonnes	58	-18.665695	35.529562	MZ
3201	144	Mozambique	Honey	2017	2017	1000 tonnes	0	-18.665695	35.529562	MZ
3202	144	Mozambique	Beans	2017	2017	1000 tonnes	3	-18.665695	35.529562	MZ
3203	144	Mozambique	Pulses, Other and products	2017	2017	1000 tonnes	15	-18.665695	35.529562	MZ
3204	144	Mozambique	Nuts and products	2017	2017	1000 tonnes	7	-18.665695	35.529562	MZ
3205	144	Mozambique	Groundnuts (Shelled Eq)	2017	2017	1000 tonnes	3	-18.665695	35.529562	MZ
3206	144	Mozambique	Sunflower seed	2017	2017	1000 tonnes	1	-18.665695	35.529562	MZ
3207	144	Mozambique	Coconuts - Incl Copra	2017	2017	1000 tonnes	64	-18.665695	35.529562	MZ
3208	144	Mozambique	Sesame seed	2017	2017	1000 tonnes	2	-18.665695	35.529562	MZ
3209	144	Mozambique	Oilcrops, Other	2017	2017	1000 tonnes	12	-18.665695	35.529562	MZ
3210	144	Mozambique	Tomatoes and products	2017	2017	1000 tonnes	42	-18.665695	35.529562	MZ
3211	144	Mozambique	Onions	2017	2017	1000 tonnes	25	-18.665695	35.529562	MZ
3212	144	Mozambique	Vegetables, Other	2017	2017	1000 tonnes	24	-18.665695	35.529562	MZ
3213	144	Mozambique	Oranges, Mandarines	2017	2017	1000 tonnes	8	-18.665695	35.529562	MZ
3214	144	Mozambique	Lemons, Limes and products	2017	2017	1000 tonnes	0	-18.665695	35.529562	MZ
3215	144	Mozambique	Grapefruit and products	2017	2017	1000 tonnes	1	-18.665695	35.529562	MZ
3216	144	Mozambique	Bananas	2017	2017	1000 tonnes	29	-18.665695	35.529562	MZ
3217	144	Mozambique	Apples and products	2017	2017	1000 tonnes	0	-18.665695	35.529562	MZ
3218	144	Mozambique	Pineapples and products	2017	2017	1000 tonnes	8	-18.665695	35.529562	MZ
3219	144	Mozambique	Fruits, Other	2017	2017	1000 tonnes	25	-18.665695	35.529562	MZ
3220	144	Mozambique	Coffee and products	2017	2017	1000 tonnes	0	-18.665695	35.529562	MZ
3221	144	Mozambique	Tea (including mate)	2017	2017	1000 tonnes	2	-18.665695	35.529562	MZ
3222	144	Mozambique	Bovine Meat	2017	2017	1000 tonnes	1	-18.665695	35.529562	MZ
3223	144	Mozambique	Mutton & Goat Meat	2017	2017	1000 tonnes	1	-18.665695	35.529562	MZ
3224	144	Mozambique	Pigmeat	2017	2017	1000 tonnes	6	-18.665695	35.529562	MZ
3225	144	Mozambique	Poultry Meat	2017	2017	1000 tonnes	4	-18.665695	35.529562	MZ
3226	144	Mozambique	Eggs	2017	2017	1000 tonnes	6	-18.665695	35.529562	MZ
3227	144	Mozambique	Milk - Excluding Butter	2017	2017	1000 tonnes	31	-18.665695	35.529562	MZ
3228	147	Namibia	Wheat and products	2017	2017	1000 tonnes	1	-22.957639999999998	18.49041	
3229	147	Namibia	Maize and products	2017	2017	1000 tonnes	14	-22.957639999999998	18.49041	
3230	147	Namibia	Millet and products	2017	2017	1000 tonnes	2	-22.957639999999998	18.49041	
3231	147	Namibia	Sorghum and products	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3232	147	Namibia	Potatoes and products	2017	2017	1000 tonnes	2	-22.957639999999998	18.49041	
3233	147	Namibia	Roots, Other	2017	2017	1000 tonnes	74	-22.957639999999998	18.49041	
3234	147	Namibia	Beans	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3235	147	Namibia	Pulses, Other and products	2017	2017	1000 tonnes	1	-22.957639999999998	18.49041	
3236	147	Namibia	Groundnuts (Shelled Eq)	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3237	147	Namibia	Sunflower seed	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3238	147	Namibia	Tomatoes and products	2017	2017	1000 tonnes	1	-22.957639999999998	18.49041	
3239	147	Namibia	Onions	2017	2017	1000 tonnes	3	-22.957639999999998	18.49041	
3240	147	Namibia	Vegetables, Other	2017	2017	1000 tonnes	4	-22.957639999999998	18.49041	
3241	147	Namibia	Oranges, Mandarines	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3242	147	Namibia	Dates	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3243	147	Namibia	Grapes and products (excl wine)	2017	2017	1000 tonnes	1	-22.957639999999998	18.49041	
3244	147	Namibia	Fruits, Other	2017	2017	1000 tonnes	3	-22.957639999999998	18.49041	
3245	147	Namibia	Offals, Edible	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3246	147	Namibia	Fats, Animals, Raw	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3247	147	Namibia	Eggs	2017	2017	1000 tonnes	0	-22.957639999999998	18.49041	
3248	147	Namibia	Milk - Excluding Butter	2017	2017	1000 tonnes	5	-22.957639999999998	18.49041	
3249	149	Nepal	Wheat and products	2017	2017	1000 tonnes	205	28.394857000000002	84.12400799999999	NP
3250	149	Nepal	Rice and products	2017	2017	1000 tonnes	280	28.394857000000002	84.12400799999999	NP
3251	149	Nepal	Barley and products	2017	2017	1000 tonnes	2	28.394857000000002	84.12400799999999	NP
3252	149	Nepal	Maize and products	2017	2017	1000 tonnes	123	28.394857000000002	84.12400799999999	NP
3253	149	Nepal	Millet and products	2017	2017	1000 tonnes	16	28.394857000000002	84.12400799999999	NP
3254	149	Nepal	Cereals, Other	2017	2017	1000 tonnes	1	28.394857000000002	84.12400799999999	NP
3255	149	Nepal	Potatoes and products	2017	2017	1000 tonnes	419	28.394857000000002	84.12400799999999	NP
3256	149	Nepal	Roots, Other	2017	2017	1000 tonnes	26	28.394857000000002	84.12400799999999	NP
3257	149	Nepal	Sugar cane	2017	2017	1000 tonnes	173	28.394857000000002	84.12400799999999	NP
3258	149	Nepal	Honey	2017	2017	1000 tonnes	0	28.394857000000002	84.12400799999999	NP
3259	149	Nepal	Beans	2017	2017	1000 tonnes	1	28.394857000000002	84.12400799999999	NP
3260	149	Nepal	Pulses, Other and products	2017	2017	1000 tonnes	18	28.394857000000002	84.12400799999999	NP
3261	149	Nepal	Nuts and products	2017	2017	1000 tonnes	0	28.394857000000002	84.12400799999999	NP
3262	149	Nepal	Soyabeans	2017	2017	1000 tonnes	2	28.394857000000002	84.12400799999999	NP
3263	149	Nepal	Rape and Mustardseed	2017	2017	1000 tonnes	12	28.394857000000002	84.12400799999999	NP
3264	149	Nepal	Cottonseed	2017	2017	1000 tonnes	0	28.394857000000002	84.12400799999999	NP
3265	149	Nepal	Coconuts - Incl Copra	2017	2017	1000 tonnes	0	28.394857000000002	84.12400799999999	NP
3266	149	Nepal	Oilcrops, Other	2017	2017	1000 tonnes	1	28.394857000000002	84.12400799999999	NP
3267	149	Nepal	Vegetables, Other	2017	2017	1000 tonnes	429	28.394857000000002	84.12400799999999	NP
3268	149	Nepal	Oranges, Mandarines	2017	2017	1000 tonnes	53	28.394857000000002	84.12400799999999	NP
3269	149	Nepal	Lemons, Limes and products	2017	2017	1000 tonnes	4	28.394857000000002	84.12400799999999	NP
3270	149	Nepal	Citrus, Other	2017	2017	1000 tonnes	1	28.394857000000002	84.12400799999999	NP
3271	149	Nepal	Bananas	2017	2017	1000 tonnes	28	28.394857000000002	84.12400799999999	NP
3272	149	Nepal	Apples and products	2017	2017	1000 tonnes	11	28.394857000000002	84.12400799999999	NP
3273	149	Nepal	Pineapples and products	2017	2017	1000 tonnes	1	28.394857000000002	84.12400799999999	NP
3274	149	Nepal	Fruits, Other	2017	2017	1000 tonnes	156	28.394857000000002	84.12400799999999	NP
3275	149	Nepal	Coffee and products	2017	2017	1000 tonnes	0	28.394857000000002	84.12400799999999	NP
3276	149	Nepal	Tea (including mate)	2017	2017	1000 tonnes	1	28.394857000000002	84.12400799999999	NP
3277	149	Nepal	Pimento	2017	2017	1000 tonnes	3	28.394857000000002	84.12400799999999	NP
3278	149	Nepal	Spices, Other	2017	2017	1000 tonnes	44	28.394857000000002	84.12400799999999	NP
3279	149	Nepal	Bovine Meat	2017	2017	1000 tonnes	3	28.394857000000002	84.12400799999999	NP
3280	149	Nepal	Mutton & Goat Meat	2017	2017	1000 tonnes	4	28.394857000000002	84.12400799999999	NP
3281	149	Nepal	Pigmeat	2017	2017	1000 tonnes	1	28.394857000000002	84.12400799999999	NP
3282	149	Nepal	Poultry Meat	2017	2017	1000 tonnes	3	28.394857000000002	84.12400799999999	NP
3283	149	Nepal	Eggs	2017	2017	1000 tonnes	3	28.394857000000002	84.12400799999999	NP
3284	149	Nepal	Milk - Excluding Butter	2017	2017	1000 tonnes	103	28.394857000000002	84.12400799999999	NP
3285	150	Netherlands	Wheat and products	2017	2017	1000 tonnes	23	52.132633	5.291266	NL
